tile_id,region_name,t1_start,t1_end,t2_start,t2_end,bbox
germany_harz_beetle_tile_00000,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00000_t1.tif,tile_00000_t2.tif,"[10.55, 51.75, 10.575000000000001, 51.775]"
germany_harz_beetle_tile_00001,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00001_t1.tif,tile_00001_t2.tif,"[10.55, 51.775, 10.575000000000001, 51.8]"
germany_harz_beetle_tile_00002,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00002_t1.tif,tile_00002_t2.tif,"[10.55, 51.8, 10.575000000000001, 51.824999999999996]"
germany_harz_beetle_tile_00003,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00003_t1.tif,tile_00003_t2.tif,"[10.55, 51.824999999999996, 10.575000000000001, 51.849999999999994]"
germany_harz_beetle_tile_00004,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00004_t1.tif,tile_00004_t2.tif,"[10.55, 51.849999999999994, 10.575000000000001, 51.87499999999999]"
germany_harz_beetle_tile_00005,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00005_t1.tif,tile_00005_t2.tif,"[10.55, 51.87499999999999, 10.575000000000001, 51.89999999999999]"
germany_harz_beetle_tile_00006,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00006_t1.tif,tile_00006_t2.tif,"[10.55, 51.89999999999999, 10.575000000000001, 51.92499999999999]"
germany_harz_beetle_tile_00007,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00007_t1.tif,tile_00007_t2.tif,"[10.55, 51.92499999999999, 10.575000000000001, 51.94999999999999]"
germany_harz_beetle_tile_00008,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00008_t1.tif,tile_00008_t2.tif,"[10.55, 51.94999999999999, 10.575000000000001, 51.95]"
germany_harz_beetle_tile_00009,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00009_t1.tif,tile_00009_t2.tif,"[10.575000000000001, 51.75, 10.600000000000001, 51.775]"
germany_harz_beetle_tile_00010,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00010_t1.tif,tile_00010_t2.tif,"[10.575000000000001, 51.775, 10.600000000000001, 51.8]"
germany_harz_beetle_tile_00011,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00011_t1.tif,tile_00011_t2.tif,"[10.575000000000001, 51.8, 10.600000000000001, 51.824999999999996]"
germany_harz_beetle_tile_00012,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00012_t1.tif,tile_00012_t2.tif,"[10.575000000000001, 51.824999999999996, 10.600000000000001, 51.849999999999994]"
germany_harz_beetle_tile_00013,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00013_t1.tif,tile_00013_t2.tif,"[10.575000000000001, 51.849999999999994, 10.600000000000001, 51.87499999999999]"
germany_harz_beetle_tile_00014,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00014_t1.tif,tile_00014_t2.tif,"[10.575000000000001, 51.87499999999999, 10.600000000000001, 51.89999999999999]"
germany_harz_beetle_tile_00015,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00015_t1.tif,tile_00015_t2.tif,"[10.575000000000001, 51.89999999999999, 10.600000000000001, 51.92499999999999]"
germany_harz_beetle_tile_00016,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00016_t1.tif,tile_00016_t2.tif,"[10.575000000000001, 51.92499999999999, 10.600000000000001, 51.94999999999999]"
germany_harz_beetle_tile_00017,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00017_t1.tif,tile_00017_t2.tif,"[10.575000000000001, 51.94999999999999, 10.600000000000001, 51.95]"
germany_harz_beetle_tile_00018,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00018_t1.tif,tile_00018_t2.tif,"[10.600000000000001, 51.75, 10.625000000000002, 51.775]"
germany_harz_beetle_tile_00019,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00019_t1.tif,tile_00019_t2.tif,"[10.600000000000001, 51.775, 10.625000000000002, 51.8]"
germany_harz_beetle_tile_00020,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00020_t1.tif,tile_00020_t2.tif,"[10.600000000000001, 51.8, 10.625000000000002, 51.824999999999996]"
germany_harz_beetle_tile_00021,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00021_t1.tif,tile_00021_t2.tif,"[10.600000000000001, 51.824999999999996, 10.625000000000002, 51.849999999999994]"
germany_harz_beetle_tile_00022,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00022_t1.tif,tile_00022_t2.tif,"[10.600000000000001, 51.849999999999994, 10.625000000000002, 51.87499999999999]"
germany_harz_beetle_tile_00023,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00023_t1.tif,tile_00023_t2.tif,"[10.600000000000001, 51.87499999999999, 10.625000000000002, 51.89999999999999]"
germany_harz_beetle_tile_00024,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00024_t1.tif,tile_00024_t2.tif,"[10.600000000000001, 51.89999999999999, 10.625000000000002, 51.92499999999999]"
germany_harz_beetle_tile_00025,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00025_t1.tif,tile_00025_t2.tif,"[10.600000000000001, 51.92499999999999, 10.625000000000002, 51.94999999999999]"
germany_harz_beetle_tile_00026,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00026_t1.tif,tile_00026_t2.tif,"[10.600000000000001, 51.94999999999999, 10.625000000000002, 51.95]"
germany_harz_beetle_tile_00027,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00027_t1.tif,tile_00027_t2.tif,"[10.625000000000002, 51.75, 10.650000000000002, 51.775]"
germany_harz_beetle_tile_00028,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00028_t1.tif,tile_00028_t2.tif,"[10.625000000000002, 51.775, 10.650000000000002, 51.8]"
germany_harz_beetle_tile_00029,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00029_t1.tif,tile_00029_t2.tif,"[10.625000000000002, 51.8, 10.650000000000002, 51.824999999999996]"
germany_harz_beetle_tile_00030,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00030_t1.tif,tile_00030_t2.tif,"[10.625000000000002, 51.824999999999996, 10.650000000000002, 51.849999999999994]"
germany_harz_beetle_tile_00031,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00031_t1.tif,tile_00031_t2.tif,"[10.625000000000002, 51.849999999999994, 10.650000000000002, 51.87499999999999]"
germany_harz_beetle_tile_00032,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00032_t1.tif,tile_00032_t2.tif,"[10.625000000000002, 51.87499999999999, 10.650000000000002, 51.89999999999999]"
germany_harz_beetle_tile_00033,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00033_t1.tif,tile_00033_t2.tif,"[10.625000000000002, 51.89999999999999, 10.650000000000002, 51.92499999999999]"
germany_harz_beetle_tile_00034,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00034_t1.tif,tile_00034_t2.tif,"[10.625000000000002, 51.92499999999999, 10.650000000000002, 51.94999999999999]"
germany_harz_beetle_tile_00035,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00035_t1.tif,tile_00035_t2.tif,"[10.625000000000002, 51.94999999999999, 10.650000000000002, 51.95]"
germany_harz_beetle_tile_00036,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00036_t1.tif,tile_00036_t2.tif,"[10.650000000000002, 51.75, 10.675000000000002, 51.775]"
germany_harz_beetle_tile_00037,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00037_t1.tif,tile_00037_t2.tif,"[10.650000000000002, 51.775, 10.675000000000002, 51.8]"
germany_harz_beetle_tile_00038,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00038_t1.tif,tile_00038_t2.tif,"[10.650000000000002, 51.8, 10.675000000000002, 51.824999999999996]"
germany_harz_beetle_tile_00039,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00039_t1.tif,tile_00039_t2.tif,"[10.650000000000002, 51.824999999999996, 10.675000000000002, 51.849999999999994]"
germany_harz_beetle_tile_00040,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00040_t1.tif,tile_00040_t2.tif,"[10.650000000000002, 51.849999999999994, 10.675000000000002, 51.87499999999999]"
germany_harz_beetle_tile_00041,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00041_t1.tif,tile_00041_t2.tif,"[10.650000000000002, 51.87499999999999, 10.675000000000002, 51.89999999999999]"
germany_harz_beetle_tile_00042,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00042_t1.tif,tile_00042_t2.tif,"[10.650000000000002, 51.89999999999999, 10.675000000000002, 51.92499999999999]"
germany_harz_beetle_tile_00043,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00043_t1.tif,tile_00043_t2.tif,"[10.650000000000002, 51.92499999999999, 10.675000000000002, 51.94999999999999]"
germany_harz_beetle_tile_00044,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00044_t1.tif,tile_00044_t2.tif,"[10.650000000000002, 51.94999999999999, 10.675000000000002, 51.95]"
germany_harz_beetle_tile_00045,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00045_t1.tif,tile_00045_t2.tif,"[10.675000000000002, 51.75, 10.700000000000003, 51.775]"
germany_harz_beetle_tile_00046,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00046_t1.tif,tile_00046_t2.tif,"[10.675000000000002, 51.775, 10.700000000000003, 51.8]"
germany_harz_beetle_tile_00047,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00047_t1.tif,tile_00047_t2.tif,"[10.675000000000002, 51.8, 10.700000000000003, 51.824999999999996]"
germany_harz_beetle_tile_00048,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00048_t1.tif,tile_00048_t2.tif,"[10.675000000000002, 51.824999999999996, 10.700000000000003, 51.849999999999994]"
germany_harz_beetle_tile_00049,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00049_t1.tif,tile_00049_t2.tif,"[10.675000000000002, 51.849999999999994, 10.700000000000003, 51.87499999999999]"
germany_harz_beetle_tile_00050,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00050_t1.tif,tile_00050_t2.tif,"[10.675000000000002, 51.87499999999999, 10.700000000000003, 51.89999999999999]"
germany_harz_beetle_tile_00051,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00051_t1.tif,tile_00051_t2.tif,"[10.675000000000002, 51.89999999999999, 10.700000000000003, 51.92499999999999]"
germany_harz_beetle_tile_00052,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00052_t1.tif,tile_00052_t2.tif,"[10.675000000000002, 51.92499999999999, 10.700000000000003, 51.94999999999999]"
germany_harz_beetle_tile_00053,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00053_t1.tif,tile_00053_t2.tif,"[10.675000000000002, 51.94999999999999, 10.700000000000003, 51.95]"
germany_harz_beetle_tile_00054,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00054_t1.tif,tile_00054_t2.tif,"[10.700000000000003, 51.75, 10.725000000000003, 51.775]"
germany_harz_beetle_tile_00055,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00055_t1.tif,tile_00055_t2.tif,"[10.700000000000003, 51.775, 10.725000000000003, 51.8]"
germany_harz_beetle_tile_00056,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00056_t1.tif,tile_00056_t2.tif,"[10.700000000000003, 51.8, 10.725000000000003, 51.824999999999996]"
germany_harz_beetle_tile_00057,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00057_t1.tif,tile_00057_t2.tif,"[10.700000000000003, 51.824999999999996, 10.725000000000003, 51.849999999999994]"
germany_harz_beetle_tile_00058,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00058_t1.tif,tile_00058_t2.tif,"[10.700000000000003, 51.849999999999994, 10.725000000000003, 51.87499999999999]"
germany_harz_beetle_tile_00059,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00059_t1.tif,tile_00059_t2.tif,"[10.700000000000003, 51.87499999999999, 10.725000000000003, 51.89999999999999]"
germany_harz_beetle_tile_00060,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00060_t1.tif,tile_00060_t2.tif,"[10.700000000000003, 51.89999999999999, 10.725000000000003, 51.92499999999999]"
germany_harz_beetle_tile_00061,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00061_t1.tif,tile_00061_t2.tif,"[10.700000000000003, 51.92499999999999, 10.725000000000003, 51.94999999999999]"
germany_harz_beetle_tile_00062,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00062_t1.tif,tile_00062_t2.tif,"[10.700000000000003, 51.94999999999999, 10.725000000000003, 51.95]"
germany_harz_beetle_tile_00063,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00063_t1.tif,tile_00063_t2.tif,"[10.725000000000003, 51.75, 10.75, 51.775]"
germany_harz_beetle_tile_00064,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00064_t1.tif,tile_00064_t2.tif,"[10.725000000000003, 51.775, 10.75, 51.8]"
germany_harz_beetle_tile_00065,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00065_t1.tif,tile_00065_t2.tif,"[10.725000000000003, 51.8, 10.75, 51.824999999999996]"
germany_harz_beetle_tile_00066,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00066_t1.tif,tile_00066_t2.tif,"[10.725000000000003, 51.824999999999996, 10.75, 51.849999999999994]"
germany_harz_beetle_tile_00067,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00067_t1.tif,tile_00067_t2.tif,"[10.725000000000003, 51.849999999999994, 10.75, 51.87499999999999]"
germany_harz_beetle_tile_00068,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00068_t1.tif,tile_00068_t2.tif,"[10.725000000000003, 51.87499999999999, 10.75, 51.89999999999999]"
germany_harz_beetle_tile_00069,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00069_t1.tif,tile_00069_t2.tif,"[10.725000000000003, 51.89999999999999, 10.75, 51.92499999999999]"
germany_harz_beetle_tile_00070,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00070_t1.tif,tile_00070_t2.tif,"[10.725000000000003, 51.92499999999999, 10.75, 51.94999999999999]"
germany_harz_beetle_tile_00071,germany_harz_beetle,2018-05-01,2018-08-30,2021-05-01,2021-08-30,tile_00071_t1.tif,tile_00071_t2.tif,"[10.725000000000003, 51.94999999999999, 10.75, 51.95]"
